1391.jpg,211.24183006535947,310.4313725490196,
1371.jpg,234.1705426356589,214.8217054263566,
374.jpg,248.5581395348837,263.68992248062017,
1444.jpg,112.9922480620155,206.9222797927461,
284.jpg,256.0,179.13725490196077,
131.jpg,266.87581699346407,237.1764705882353,
827.jpg,170.45751633986927,230.4313725490196,
121.jpg,237.4780361757106,173.3953488372093,
1074.jpg,361.1782945736434,229.08527131782947,1
177.jpg,265.202614379085,229.01960784313727,
970.jpg,228.2170542635659,323.2248062015504,
42.jpg,220.7751937984496,269.14728682170545,
159.jpg,188.8578811369509,433.1162790697674,
31.jpg,255.79084967320262,289.4117647058824,
140.jpg,244.91503267973857,276.078431372549,
68.jpg,170.87581699346404,255.37254901960785,1
1102.jpg,162.35294117647058,190.32679738562092,1
1186.jpg,261.437908496732,280.3137254901961,
26.jpg,298.4575163398693,206.90196078431373,
503.jpg,187.03875968992247,187.7829457364341,
1263.jpg,372.9198966408269,285.27131782945736,
1356.jpg,209.6950904392765,312.1860465116279,
894.jpg,231.96554694229113,364.8992248062016,
1406.jpg,235.65891472868216,157.02325581395348,
1097.jpg,200.43410852713177,216.5581395348837,
1438.jpg,265.0956072351421,203.7829457364341,1
884.jpg,267.29411764705884,208.31372549019608,
339.jpg,282.3529411764706,108.86274509803921,
1338.jpg,296.51679586563307,241.48837209302326,1
231.jpg,218.62532299741602,219.7829457364341,
1138.jpg,287.13178294573646,319.0077519379845,1
1158.jpg,252.23529411764707,226.35294117647058,
1260.jpg,215.2156862745098,193.09803921568627,
1043.jpg,209.359477124183,210.8235294117647,
831.jpg,577.4117647058823,249.9346405228758,
990.jpg,242.40522875816993,173.01960784313727,
591.jpg,263.2764857881137,221.14728682170542,
1118.jpg,241.11627906976744,201.42635658914728,
707.jpg,243.24183006535947,240.94117647058823,
364.jpg,143.21447028423773,218.04651162790697,1
867.jpg,268.33986928104576,240.94117647058823,
1103.jpg,188.86274509803923,228.07843137254903,
1297.jpg,254.015503875969,335.7519379844961,
834.jpg,231.85529715762274,327.4418604651163,1
385.jpg,183.84313725490196,360.47058823529414,
314.jpg,226.39793281653746,344.06201550387595,
1090.jpg,309.5424836601307,296.94117647058823,
548.jpg,167.19379844961242,359.3178294573643,
963.jpg,219.45219638242895,219.03875968992247,
473.jpg,246.57364341085272,266.4186046511628,
1114.jpg,244.91503267973857,242.8235294117647,
1428.jpg,296.57516339869284,277.4901960784314,
1433.jpg,182.07751937984497,385.61240310077517,
1378.jpg,342.656330749354,161.24031007751938,
257.jpg,238.01307189542484,134.7450980392157,
487.jpg,263.32026143790847,218.35294117647058,
942.jpg,281.72549019607845,195.76470588235293,
886.jpg,272.3137254901961,270.11764705882354,
1262.jpg,257.6732026143791,197.1764705882353,
458.jpg,239.297157622739,184.68217054263565,
447.jpg,287.421188630491,270.015503875969,
724.jpg,233.83979328165375,237.3953488372093,
678.jpg,301.5947712418301,197.33333333333334,
411.jpg,236.13071895424838,408.7843137254902,
577.jpg,318.5359477124183,176.31372549019608,
1321.jpg,279.84313725490193,202.66666666666666,
610.jpg,348.27906976744185,198.57364341085272,
714.jpg,265.0956072351421,385.61240310077517,
39.jpg,235.328165374677,267.16279069767444,
60.jpg,265.0956072351421,152.5581395348837,
1247.jpg,285.6020671834625,318.7596899224806,
540.jpg,209.6950904392765,237.3953488372093,
955.jpg,193.65374677002583,142.3875968992248,
1319.jpg,129.48837209302326,92.89922480620154,
934.jpg,400.3720930232558,310.3255813953488,
937.jpg,222.59431524547804,234.54263565891472,
1068.jpg,285.43669250645996,230.4496124031008,
151.jpg,211.18346253229973,169.5503875968992,
1044.jpg,433.1503267973856,215.2156862745098,
985.jpg,213.33333333333334,219.2941176470588,
1180.jpg,246.7390180878553,248.43410852713177,
369.jpg,325.95348837209303,191.62790697674419,
595.jpg,336.20671834625324,215.31782945736435,
1454.jpg,290.9281045751634,93.33333333333333,
662.jpg,350.26356589147287,242.10852713178295,
43.jpg,92.9405684754522,309.70542635658916,
178.jpg,211.52820512820512,205.53846153846155,
674.jpg,327.9477124183006,370.3529411764706,
743.jpg,293.0439276485788,300.6511627906977,
1255.jpg,235.2941176470588,198.90196078431373,
772.jpg,209.6950904392765,165.33333333333334,
1099.jpg,240.95090439276487,162.10852713178295,
1078.jpg,171.08496732026143,130.66666666666666,
966.jpg,278.1602067183463,292.83720930232556,
1058.jpg,242.93540051679585,265.05426356589146,
153.jpg,211.5142118863049,224.86821705426357,
753.jpg,155.6078431372549,279.6862745098039,
702.jpg,252.19638242894058,316.27906976744185,
1214.jpg,244.91989664082686,259.5968992248062,
1446.jpg,270.640522875817,223.52941176470588,
1022.jpg,254.11764705882354,292.70588235294116,
798.jpg,228.26666666666668,230.4,
1443.jpg,271.8954248366013,192.7843137254902,
686.jpg,230.90196078431373,116.70588235294117,
919.jpg,141.64705882352942,283.8169934640523,
1211.jpg,151.84313725490196,163.45098039215685,
515.jpg,270.4313725490196,210.50980392156862,
1039.jpg,281.93464052287584,207.2156862745098,
92.jpg,265.0956072351421,179.2248062015504,
1106.jpg,218.9560723514212,197.2093023255814,
1126.jpg,339.0326797385621,296.94117647058823,
4.jpg,268.8992248062016,181.95348837209303,
15.jpg,289.2403100775194,288.1240310077519,
681.jpg,141.3953488372093,281.6744186046512,
99.jpg,230.69281045751634,250.35294117647058,
874.jpg,159.9173126614987,278.94573643410854,
1175.jpg,283.6078431372549,329.88235294117646,
1362.jpg,189.49019607843138,154.19607843137254,1
319.jpg,179.5968992248062,240.74418604651163,
407.jpg,181.54248366013073,191.84313725490196,
1025.jpg,339.01808785529715,269.14728682170545,
807.jpg,311.63398692810455,194.66666666666666,
1115.jpg,148.17571059431523,277.5813953488372,
1142.jpg,198.61498708010336,284.52713178294573,
486.jpg,239.26797385620915,284.3921568627451,
156.jpg,248.5581395348837,278.94573643410854,
36.jpg,261.437908496732,296.94117647058823,
1091.jpg,226.2325581395349,199.68992248062017,
804.jpg,276.17571059431526,154.29457364341084,1
186.jpg,237.4780361757106,356.4651162790698,
850.jpg,259.6382428940569,230.4496124031008,
95.jpg,283.6078431372549,215.52941176470588,
1159.jpg,240.94117647058823,225.41176470588235,
223.jpg,268.8992248062016,260.4651162790698,
398.jpg,218.9560723514212,215.19379844961242,
119.jpg,203.71241830065358,228.07843137254903,
1122.jpg,324.1830065359477,317.6470588235294,
1170.jpg,163.13725490196077,249.88235294117646,
282.jpg,183.89664082687338,173.64341085271317,
274.jpg,213.33333333333334,258.03921568627453,
790.jpg,246.07751937984497,324.2170542635659,
723.jpg,230.69767441860466,208.49612403100775,
123.jpg,261.437908496732,233.09803921568627,
74.jpg,237.4780361757106,290.2325581395349,1
78.jpg,241.06666666666666,186.09230769230768,
442.jpg,143.26797385620915,198.58823529411765,1
1121.jpg,165.37467700258398,180.96124031007753,
956.jpg,263.2764857881137,223.50387596899225,
340.jpg,215.31782945736435,208.24806201550388,
1234.jpg,274.5219638242894,210.72868217054264,
1435.jpg,206.84967320261438,140.23529411764707,
313.jpg,248.5581395348837,362.04651162790697,
1185.jpg,355.55555555555554,220.7058823529412,
775.jpg,266.87581699346407,230.90196078431373,
658.jpg,199.60723514211887,295.5658914728682,
406.jpg,256.0,305.2403100775194,
665.jpg,152.47545219638243,151.4418604651163,
1330.jpg,233.67441860465115,176.37209302325581,
225.jpg,248.39276485788113,289.984496124031,
366.jpg,237.3856209150327,272.0,
935.jpg,211.24183006535947,283.921568627451,
847.jpg,214.98708010335918,296.4341085271318,
420.jpg,267.0801033591731,351.0077519379845,
1348.jpg,222.7450980392157,198.58823529411765,1
865.jpg,242.93540051679585,363.4108527131783,
1377.jpg,161.57105943152456,270.51162790697674,
1076.jpg,274.4052287581699,224.94117647058823,
91.jpg,305.72549019607845,157.0718954248366,
871.jpg,197.78811369509043,93.27131782945736,
210.jpg,303.95865633074936,172.27906976744185,
451.jpg,213.12418300653596,244.7058823529412,
22.jpg,296.51679586563307,265.05426356589146,
726.jpg,278.9870801033592,150.07751937984497,
602.jpg,329.83006535947715,176.47058823529412,
785.jpg,165.37467700258398,201.30232558139534,
988.jpg,244.91503267973857,249.88235294117646,
209.jpg,262.9019607843137,210.98039215686273,
1353.jpg,270.640522875817,184.62745098039215,
291.jpg,246.7390180878553,189.64341085271317,
1055.jpg,222.32679738562092,210.0392156862745,
419.jpg,368.4547803617571,150.8217054263566,
499.jpg,334.01307189542484,183.37254901960785,
1210.jpg,237.4780361757106,215.19379844961242,
1169.jpg,267.0801033591731,260.9612403100775,
1236.jpg,285.43669250645996,183.31782945736435,1
1006.jpg,256.0,254.015503875969,1
1302.jpg,163.55555555555554,206.88372093023256,
1303.jpg,235.2941176470588,260.2352941176471,
1195.jpg,137.18974358974359,258.0923076923077,
343.jpg,229.87080103359173,261.5813953488372,
329.jpg,218.77124183006535,240.0,
1119.jpg,233.41176470588235,230.90196078431373,
634.jpg,224.41830065359477,247.05882352941177,
546.jpg,215.2156862745098,316.3921568627451,
655.jpg,317.0718954248366,170.98039215686273,
182.jpg,279.9793281653747,173.64341085271317,
841.jpg,235.5032679738562,256.7843137254902,
1295.jpg,188.86274509803923,177.88235294117646,
938.jpg,184.31007751937983,222.0981912144703,
699.jpg,331.29411764705884,350.11764705882354,
44.jpg,379.7002583979328,105.7984496124031,
1398.jpg,254.015503875969,175.0077519379845,
537.jpg,276.17571059431526,172.27906976744185,
1242.jpg,342.656330749354,181.95348837209303,
1282.jpg,191.33850129198967,208.24806201550388,
691.jpg,273.98692810457516,299.1372549019608,
1038.jpg,213.33333333333334,237.33333333333334,
1241.jpg,335.26797385620915,235.92156862745097,
676.jpg,292.87855297157626,395.28682170542635,
1050.jpg,231.94771241830065,195.76470588235293,
1001.jpg,272.5374677002584,402.2325581395349,
1340.jpg,187.53488372093022,220.7751937984496,
1219.jpg,183.4248366013072,310.9019607843137,
506.jpg,231.85529715762274,320.49612403100775,
1238.jpg,248.05228758169935,261.96078431372547,
234.jpg,243.10077519379846,249.05426356589146,
959.jpg,277.16795865633077,228.8372093023256,
449.jpg,143.21447028423773,263.68992248062017,
394.jpg,256.0,244.23529411764707,
382.jpg,200.5751633986928,371.7647058823529,
97.jpg,204.23772609819122,247.06976744186048,
684.jpg,390.78036175710594,114.10852713178295,1
538.jpg,268.75816993464053,272.0,
535.jpg,285.6020671834625,341.08527131782944,
418.jpg,69.29198966408269,296.93023255813955,
570.jpg,248.47058823529412,291.45098039215685,
331.jpg,218.77124183006535,184.94117647058823,
244.jpg,213.33333333333334,179.13725490196077,
255.jpg,231.68992248062017,205.89147286821705,
522.jpg,241.11627906976744,323.2248062015504,
330.jpg,239.297157622739,159.75193798449612,
100.jpg,316.65359477124184,205.49019607843138,
967.jpg,207.54521963824288,282.5426356589147,
882.jpg,320.62745098039215,321.88235294117646,
283.jpg,203.4108527131783,252.03100775193798,
561.jpg,270.71834625323,391.1937984496124,
652.jpg,272.5374677002584,299.6589147286822,
1132.jpg,233.67441860465115,206.88372093023256,
1257.jpg,207.87596899224806,194.35658914728683,
246.jpg,263.2764857881137,175.0077519379845,
460.jpg,187.53488372093022,180.5891472868217,
826.jpg,182.07751937984497,223.50387596899225,
1233.jpg,228.18300653594773,220.7058823529412,
903.jpg,190.51162790697674,141.7674418604651,
502.jpg,263.32026143790847,263.6862745098039,
52.jpg,279.84313725490193,310.7450980392157,
67.jpg,201.20261437908496,231.05882352941177,
1418.jpg,305.17140396210164,267.90697674418607,
969.jpg,228.2170542635659,181.95348837209303,
266.jpg,305.7230769230769,222.15384615384616,
777.jpg,266.91472868217056,314.91472868217056,
738.jpg,287.37254901960785,247.05882352941177,
79.jpg,246.57364341085272,184.93023255813952,
1042.jpg,337.19896640826875,265.05426356589146,
438.jpg,204.13071895424838,334.27450980392155,
1426.jpg,303.9179487179487,242.95384615384614,
1073.jpg,198.4496124031008,344.93023255813955,
1156.jpg,237.3856209150327,188.86274509803923,1
566.jpg,239.26797385620915,201.41176470588235,
1299.jpg,261.4573643410853,395.7829457364341,
386.jpg,446.1808785529716,276.2170542635659,1
838.jpg,233.83979328165375,287.50387596899225,
559.jpg,218.62532299741602,222.63565891472868,
603.jpg,308.25839793281654,262.5736434108527,
1379.jpg,202.74935400516796,255.75193798449612,
375.jpg,264.9934640522876,256.0,
1266.jpg,229.8562091503268,176.47058823529412,
358.jpg,257.6732026143791,210.98039215686273,
1436.jpg,313.21963824289406,357.95348837209303,
1225.jpg,300.3204134366925,285.8914728682171,
190.jpg,220.9405684754522,179.2248062015504,
786.jpg,254.11764705882354,200.0,
167.jpg,244.26666666666668,215.2,
795.jpg,231.3202614379085,209.5686274509804,
9.jpg,325.95348837209303,194.35658914728683,
203.jpg,235.5032679738562,125.6470588235294,
162.jpg,226.30065359477123,202.66666666666666,1
1361.jpg,316.8578811369509,212.34108527131784,
1187.jpg,196.3921568627451,288.62745098039215,
1358.jpg,281.7984496124031,316.4031007751938,
1267.jpg,263.2764857881137,253.89147286821705,
1337.jpg,176.45478036175712,140.4031007751938,
1057.jpg,265.202614379085,219.2941176470588,
66.jpg,270.71834625323,224.86821705426357,
705.jpg,266.91472868217056,208.24806201550388,
1083.jpg,270.6051282051282,259.5692307692308,
524.jpg,252.19638242894058,283.0387596899225,
1017.jpg,167.19379844961242,332.8992248062016,
412.jpg,342.656330749354,308.09302325581393,
999.jpg,206.71834625322998,134.07751937984497,
1388.jpg,281.7984496124031,252.65116279069767,
1188.jpg,248.47058823529412,272.0,
204.jpg,200.43410852713177,172.27906976744185,
542.jpg,191.16339869281046,98.82352941176471,
958.jpg,220.23529411764707,323.7647058823529,
1386.jpg,276.17571059431526,226.2325581395349,
1441.jpg,316.65359477124184,202.66666666666666,
1354.jpg,97.04575163398692,330.19607843137254,
948.jpg,182.07751937984497,242.97674418604652,
545.jpg,170.83204134366926,188.89922480620154,
926.jpg,250.35294117647058,209.41176470588235,
911.jpg,356.3921568627451,293.80392156862746,
974.jpg,239.8954248366013,156.54901960784315,
1305.jpg,244.7545219638243,313.5503875968992,
730.jpg,335.26797385620915,249.88235294117646,
1411.jpg,190.84237726098192,352.74418604651163,
1343.jpg,214.98708010335918,264.4341085271318,
1011.jpg,155.61757105943153,252.52713178294573,
961.jpg,210.6143790849673,277.1764705882353,
556.jpg,265.0956072351421,353.73643410852713,
403.jpg,241.77777777777777,254.13953488372093,
1002.jpg,200.5751633986928,258.19607843137254,
444.jpg,298.3359173126615,183.31782945736435,
332.jpg,233.83979328165375,220.7751937984496,
115.jpg,211.34883720930233,177.48837209302326,
1476.jpg,263.32026143790847,204.07843137254903,
622.jpg,256.33074935400515,268.15503875968994,
428.jpg,241.15032679738562,223.52941176470588,
1243.jpg,300.33986928104576,285.96078431372547,
994.jpg,207.8954248366013,296.7843137254902,
1415.jpg,274.4052287581699,200.31372549019608,
639.jpg,190.84237726098192,285.27131782945736,
1478.jpg,237.3856209150327,179.13725490196077,
198.jpg,283.6175710594315,209.6124031007752,
279.jpg,244.7545219638243,286.7596899224806,
987.jpg,178.27390180878552,212.2170542635659,
1334.jpg,309.41602067183464,168.06201550387595,
854.jpg,198.0653594771242,118.27450980392157,
1130.jpg,263.1111111111111,262.27450980392155,
868.jpg,174.640522875817,198.58823529411765,
1215.jpg,261.437908496732,250.35294117647058,
529.jpg,263.2764857881137,431.25581395348837,
611.jpg,250.8733850129199,305.984496124031,
351.jpg,248.26143790849673,300.54901960784315,
1201.jpg,272.3137254901961,186.0392156862745,
1395.jpg,261.4573643410853,289.73643410852713,
794.jpg,279.9793281653747,302.51162790697674,
521.jpg,263.2764857881137,248.43410852713177,
410.jpg,265.0956072351421,251.1627906976744,
644.jpg,261.4573643410853,320.49612403100775,
107.jpg,341.16795865633077,156.52713178294573,
1218.jpg,220.86274509803923,220.7058823529412,
586.jpg,248.47058823529412,183.37254901960785,
1075.jpg,276.2875816993464,278.9019607843137,
268.jpg,259.2,238.4,
843.jpg,235.5032679738562,245.64705882352942,
849.jpg,205.89147286821705,198.57364341085272,
852.jpg,265.202614379085,281.72549019607845,
1294.jpg,198.61498708010336,233.1782945736434,
1327.jpg,350.5359477124183,235.13725490196077,
90.jpg,277.99483204134367,253.89147286821705,
183.jpg,199.94771241830065,303.37254901960785,
326.jpg,302.7450980392157,252.65359477124184,
1124.jpg,281.7984496124031,374.5736434108527,
922.jpg,241.15032679738562,270.5882352941176,
474.jpg,320.49612403100775,234.66666666666666,1
858.jpg,318.67700258397934,309.4573643410853,
1135.jpg,161.04575163398692,113.88235294117646,
46.jpg,276.2875816993464,234.66666666666666,
964.jpg,289.2403100775194,321.86046511627904,
241.jpg,226.2325581395349,192.9922480620155,
51.jpg,271.9179487179487,346.46153846153845,
404.jpg,274.3565891472868,223.50387596899225,
588.jpg,268.75816993464053,237.33333333333334,
1147.jpg,248.39276485788113,238.63565891472868,
1035.jpg,292.87855297157626,173.27131782945736,
719.jpg,283.7829457364341,270.015503875969,
761.jpg,217.30232558139534,67.59689922480621,
1419.jpg,265.59173126614985,254.63565891472868,
195.jpg,251.6078431372549,194.35294117647058,
1318.jpg,252.19638242894058,287.25581395348837,
457.jpg,145.03359173126614,251.1627906976744,
698.jpg,320.49612403100775,83.59689922480621,
862.jpg,239.297157622739,274.72868217054264,
1146.jpg,244.91989664082686,241.48837209302326,
1452.jpg,285.4901960784314,126.58823529411765,
819.jpg,222.26356589147287,383.13178294573646,
84.jpg,220.7751937984496,348.15503875968994,
1439.jpg,203.74160206718346,272.86821705426354,
297.jpg,322.30065359477123,213.80392156862746,
423.jpg,276.3410852713178,353.61240310077517,
54.jpg,246.58823529411765,262.27450980392155,
1250.jpg,135.93798449612405,190.26356589147287,
1407.jpg,151.63398692810458,204.3921568627451,
452.jpg,224.57881136950905,254.015503875969,
748.jpg,263.2764857881137,194.48062015503876,
633.jpg,181.9607843137255,312.15686274509807,
6.jpg,265.0956072351421,252.65116279069767,
1018.jpg,416.578811369509,303.7519379844961,
1196.jpg,239.297157622739,205.51937984496124,
490.jpg,204.13071895424838,247.05882352941177,
127.jpg,175.8954248366013,346.6666666666667,
65.jpg,215.2156862745098,276.078431372549,
929.jpg,386.9767441860465,349.51937984496124,
1054.jpg,270.640522875817,244.23529411764707,
2.jpg,222.6871794871795,134.8923076923077,
302.jpg,298.4575163398693,226.35294117647058,
1047.jpg,285.4901960784314,143.2156862745098,
345.jpg,240.94117647058823,287.2156862745098,
455.jpg,153.51633986928104,197.49019607843138,
1380.jpg,198.61498708010336,175.0077519379845,
859.jpg,268.33986928104576,260.8627450980392,
122.jpg,239.297157622739,249.7984496124031,
659.jpg,192.16537467700257,266.17054263565893,
1450.jpg,224.57881136950905,299.6589147286822,
377.jpg,274.19607843137254,231.68627450980392,
476.jpg,268.75816993464053,198.58823529411765,
1209.jpg,261.437908496732,218.50980392156862,
367.jpg,240.94117647058823,359.2156862745098,
1322.jpg,272.5374677002584,187.53488372093022,
612.jpg,230.0361757105943,280.31007751937983,
1329.jpg,270.640522875817,227.6078431372549,
572.jpg,292.81045751633985,288.62745098039215,
940.jpg,324.1830065359477,202.66666666666666,
1457.jpg,283.6175710594315,287.25581395348837,
270.jpg,256.0,269.1764705882353,
1474.jpg,276.3410852713178,258.1085271317829,
534.jpg,259.6382428940569,346.7906976744186,
1172.jpg,233.83006535947712,267.7647058823529,
19.jpg,268.4031007751938,305.48837209302326,
251.jpg,263.52941176470586,213.1764705882353,
